empresa_id,ruc,visitas_red_social,interacciones,puntaje_reseñas,sesiones_app_web,duracion_sesion_minutos,dispositivo,red_social
1,1790008959001,407,139,4.74,622,22.94,Desktop,LinkedIn
2,1790008959001,463,10,2.82,56,29.79,Móvil,LinkedIn
3,1790008959001,724,142,2.18,248,26.81,Móvil,Instagram
4,1790008959001,1891,1880,3.83,645,16.44,Desktop,Facebook
5,1790008959001,478,299,4.41,444,4.27,Móvil,Instagram
6,1790008959001,687,546,3.76,155,25.47,Móvil,LinkedIn
7,1790008959001,406,17,4.74,206,18.64,Desktop,Instagram
8,1790008959001,346,184,2.32,163,29.96,Móvil,LinkedIn
9,1790008959001,226,179,1.96,40,11.06,Tablet,Facebook
10,1790008959001,1079,352,4.33,241,25.71,Tablet,LinkedIn
11,1790008959001,1501,523,2.94,246,20.65,Tablet,LinkedIn
12,1790008959001,1840,232,3.23,709,16.04,Desktop,Twitter
13,1790008959001,466,391,4.66,665,6.22,Tablet,LinkedIn
14,1790008959001,276,190,3.51,932,11.61,Móvil,LinkedIn
15,1790008959001,825,329,1.11,923,20.61,Móvil,Facebook
16,1790008959001,488,451,1.33,523,17.3,Desktop,LinkedIn
17,1790008959001,1212,805,1.74,191,3.09,Tablet,Instagram
18,1790008959001,1964,1850,4.99,711,21.23,Desktop,Facebook
19,1790008959001,1158,1037,1.96,773,25.97,Móvil,Facebook
20,1790008959001,917,269,2.96,500,25.67,Desktop,Facebook
21,1790008959001,1285,889,2.35,294,2.54,Desktop,LinkedIn
22,1790008959001,810,517,1.65,232,24.57,Tablet,LinkedIn
23,1790008959001,892,789,3.38,274,12.1,Tablet,Facebook
24,1790008959001,488,314,4.2,475,11.46,Tablet,Twitter
25,1790008959001,968,44,1.88,780,5.34,Desktop,Facebook
26,1790008959001,1691,382,1.4,555,11.69,Tablet,Instagram
27,1790008959001,1278,1017,3.74,574,27.9,Desktop,LinkedIn
28,1790008959001,1509,382,3.31,555,7.36,Desktop,Facebook
29,1790008959001,69,53,4.32,125,11.2,Móvil,LinkedIn
30,1790008959001,375,61,1.03,944,28.16,Desktop,Facebook
31,1790008959001,1446,452,3.87,813,1.74,Tablet,Twitter
32,1790008959001,1795,1234,3.38,915,3.26,Móvil,Instagram
33,1790008959001,933,550,4.64,877,19.76,Desktop,LinkedIn
34,1790008959001,1748,1466,2.57,958,17.07,Móvil,Twitter